repository,size_kb,contributors,commits,stars,language,type
exist-db/exist,684989,80,2520800,444,Java,volunteering
mycore-org/mycore,249280,40,1522300,40,Java,volunteering
iterate-ch/cyberduck,642221,40,4325400,3719,Java,corporate
apache/myfaces-tobago,130827,18,1354000,26,Java,volunteering
netxms/netxms,168249,25,2087100,274,Java,corporate
samba-team/samba,406134,225,14080400,970,C,volunteering
andrerh/wine,928051,227,17659700,54,C,volunteering
blender/blender,1299752,207,15029800,15312,C++,volunteering
gnutls/gnutls,74344,197,2190400,135,C,volunteering
artifexsoftware/ghostpdl,272160,45,2426600,138,C,corporate
clusterlabs/pacemaker,99061,110,3384600,1089,C,volunteering
rtems/rtems,134957,229,3704600,681,C,volunteering
picolibc/picolibc,138589,267,2551700,1336,C,volunteering
cygwin/cygwin,136982,259,2208700,351,C,volunteering
bminor/newlib,134390,259,2208700,271,C,volunteering
genericmappingtools/gmt,951257,70,2714400,893,C,volunteering
gnome/epiphany,118605,194,1873100,356,C,volunteering
gnome/evolution-data-server,123977,168,1755600,28,C,volunteering
lvmteam/lvm2,45936,72,2000000,135,C,volunteering
gnome/nautilus,219823,175,2588200,368,C,volunteering
kamailio/kamailio,117096,235,3926700,2474,C,volunteering
pikelang/pike,101615,50,4462800,210,C,volunteering
pgsql-jp/jpug-doc,652241,86,7396800,168,C,volunteering
bminor/glibc,292860,281,4243300,1627,C,volunteering
bminor/binutils-gdb,845029,228,12240700,595,C,volunteering
bforartists/bforartists,1528027,198,33894900,633,C++,volunteering
petsc/petsc,329951,244,9215400,457,C,volunteering
isc-projects/bind9,417414,52,4314500,686,C,volunteering
visit-dav/visit,388436,59,1938300,477,C,volunteering
darchr/gem5,247181,302,2283300,22,C++,volunteering
pwsafe/pwsafe,134012,61,1483400,778,C++,volunteering
kitware/paraview,251072,205,8423900,1437,C++,corporate
freesurfer/freesurfer,1050396,73,3348200,685,C++,volunteering
gnome/glib,144144,253,3181100,1632,C,volunteering
gnome/gnome-control-center,214254,204,2516300,91,C,volunteering
kitware/cmake,173166,354,7088300,7241,C,corporate
schedmd/slurm,333288,248,6873900,3086,C,corporate
dovecot/core,181771,107,3522400,1063,C,volunteering
hdfgroup/hdf5,649614,92,2399500,740,C,corporate
monetdb/monetdb,2478331,36,7752300,413,C,corporate
insightsoftwareconsortium/itk,222495,297,5697700,1503,C++,corporate
trilinos/trilinos,842812,221,10374500,1288,C++,volunteering
singular/singular,190732,68,2488600,278,C++,volunteering
mariadb/server,1516068,75,20310400,6068,C++,corporate
cgal/cgal,699799,183,11211700,5386,C++,corporate
osgeo/gdal,419284,370,6021300,5298,C++,volunteering
kde/kstars,5830924,193,1572000,236,C++,volunteering
opensuse/kernel-source,2183716,103,2006000,154,Python,volunteering
rhinstaller/anaconda,176894,170,4103400,569,Python,corporate
gnome/gimp,758412,166,5478400,5462,C,volunteering
upbge/upbge,1201082,207,15716300,1580,C++,volunteering
kitware/vtk,341628,256,9451600,2861,C++,corporate
gnu-octave/octave,136754,223,3346700,477,C++,volunteering
gnome/gtk,731851,224,8466100,1542,C,volunteering
wxwidgets/wxwidgets,429594,339,7844000,6626,C++,volunteering
live-clones/gmsh,220966,61,2164500,103,C++,volunteering
freebsd/freebsd-src,3194467,231,30008300,8299,C,volunteering
boinc/boinc,283285,139,3764100,2151,PHP,volunteering
ilias-elearning/ilias,2991970,137,7071200,428,PHP,corporate
brl-cad/brlcad,518090,103,8222700,827,Tcl,volunteering
dolibarr/dolibarr,1552972,277,14539400,6140,PHP,volunteering
keyfactor/ejbca-ce,930020,32,3129900,732,Java,corporate
dillongoostudios/goo-engine,729587,196,13203800,1091,C++,volunteering
babelfish-for-postgresql/postgresql_modified_for_babelfish,305331,95,5974900,140,C,corporate
cctbx/cctbx_project,132193,103,3853000,249,Python,volunteering
eclipse-platform/eclipse.platform.swt,82559,164,3109200,147,Java,volunteering
eclipse-platform/eclipse.platform.ui,159770,257,4334500,96,Java,volunteering